mill_id,mill_name,year,month,heat_score,anomaly_pixels,anomaly_frac,mean_swir,peak_swir,zscore_max,prediction,threshold_used
15,Jianlong Chengde,2023,6,0.038526,10162,0.021118,1917.24,3358.5,9.205,IDLE,0.05664
15,Jianlong Chengde,2023,7,0.044718,11806,0.024535,1681.76,2968.5,21.938,IDLE,0.05664
15,Jianlong Chengde,2023,8,0.050205,13354,0.027752,1517.94,2718.5,16.839,IDLE,0.05664
15,Jianlong Chengde,2023,9,0.048564,12953,0.026918,1474.68,2634.0,15.253,IDLE,0.05664
15,Jianlong Chengde,2023,10,0.035366,8959,0.018618,1419.91,2568.25,19.938,IDLE,0.05664
15,Jianlong Chengde,2023,11,0.052692,11801,0.024524,1344.46,2852.0,7.48,IDLE,0.05664
15,Jianlong Chengde,2023,12,0.08018,17766,0.036921,912.82,2047.5,15.31,ACTIVE,0.05664
15,Jianlong Chengde,2024,1,0.061456,14784,0.030724,1247.99,2524.77,9.479,ACTIVE,0.05664
15,Jianlong Chengde,2024,2,0.044029,11030,0.022922,1490.53,2806.5,5.71,IDLE,0.05664
15,Jianlong Chengde,2024,3,0.029859,7968,0.016559,1709.7,2925.0,8.566,IDLE,0.05664
15,Jianlong Chengde,2024,4,0.024793,7082,0.014718,1941.38,3078.5,7.892,IDLE,0.05664
15,Jianlong Chengde,2024,5,0.03335,9363,0.019458,1846.74,3011.77,15.52,IDLE,0.05664
15,Jianlong Chengde,2024,6,0.048814,13283,0.027604,1757.58,3064.0,12.692,IDLE,0.05664
15,Jianlong Chengde,2024,7,0.052894,14186,0.029481,1566.54,2782.0,23.186,IDLE,0.05664
15,Jianlong Chengde,2024,8,0.052522,13775,0.028627,1504.18,2721.5,24.835,IDLE,0.05664
15,Jianlong Chengde,2024,9,0.041545,9589,0.019928,1328.82,2604.0,15.999,IDLE,0.05664
15,Jianlong Chengde,2024,10,0.042889,11034,0.02293,1341.78,2446.25,6.997,IDLE,0.05664
15,Jianlong Chengde,2024,11,0.038403,9186,0.01909,1354.97,2638.0,16.474,IDLE,0.05664
15,Jianlong Chengde,2024,12,0.048095,11068,0.023001,1319.31,2676.75,22.252,IDLE,0.05664
16,Tangshan Guofeng,2019,1,0.068878,16599,0.035215,1515.32,3102.0,8.572,ACTIVE,0.05664
16,Tangshan Guofeng,2019,2,0.021487,4461,0.009464,1407.47,2873.0,11.768,IDLE,0.05664
16,Tangshan Guofeng,2019,3,0.067081,17663,0.037472,1783.96,3331.75,11.647,ACTIVE,0.05664
16,Tangshan Guofeng,2019,4,0.074407,19202,0.040737,1942.2,3718.35,7.845,ACTIVE,0.05664
16,Tangshan Guofeng,2019,5,0.070027,18116,0.038433,2068.0,3808.0,18.128,ACTIVE,0.05664
16,Tangshan Guofeng,2019,6,0.06964,17076,0.036227,2037.1,3934.5,18.597,ACTIVE,0.05664
16,Tangshan Guofeng,2019,7,0.05894,14155,0.03003,1868.44,3720.67,20.552,ACTIVE,0.05664
16,Tangshan Guofeng,2019,8,0.066287,16220,0.034411,1696.53,3379.75,12.998,ACTIVE,0.05664
16,Tangshan Guofeng,2019,9,0.068297,17121,0.036322,1665.83,3222.0,11.992,ACTIVE,0.05664
16,Tangshan Guofeng,2019,10,0.083888,21228,0.045035,1645.85,3201.5,11.29,ACTIVE,0.05664
16,Tangshan Guofeng,2019,11,0.064749,15185,0.032215,1431.94,2833.0,16.573,ACTIVE,0.05664
16,Tangshan Guofeng,2019,12,0.078351,19028,0.040368,1552.32,3159.75,6.832,ACTIVE,0.05664
16,Tangshan Guofeng,2020,1,0.073982,17859,0.037888,1452.66,2924.75,9.26,ACTIVE,0.05664
16,Tangshan Guofeng,2020,2,0.055587,13664,0.028988,1393.37,2659.0,20.764,IDLE,0.05664
16,Tangshan Guofeng,2020,3,0.073953,18449,0.039139,1686.43,3335.5,10.665,ACTIVE,0.05664
16,Tangshan Guofeng,2020,4,0.064747,17395,0.036903,1978.94,3546.5,13.042,ACTIVE,0.05664
16,Tangshan Guofeng,2020,5,0.070212,16901,0.035855,1942.38,3809.0,16.405,ACTIVE,0.05664
16,Tangshan Guofeng,2020,6,0.062414,16014,0.033974,2034.72,3690.5,19.406,ACTIVE,0.05664
16,Tangshan Guofeng,2020,7,0.06081,13798,0.029272,1881.26,3825.69,19.65,ACTIVE,0.05664
16,Tangshan Guofeng,2020,8,0.064937,15470,0.03282,1667.63,3351.25,21.632,ACTIVE,0.05664
16,Tangshan Guofeng,2020,9,0.063076,15358,0.032582,1579.19,3123.0,20.064,ACTIVE,0.05664
16,Tangshan Guofeng,2020,10,0.080375,21159,0.044889,1622.77,3045.5,7.706,ACTIVE,0.05664
16,Tangshan Guofeng,2020,11,0.074884,17638,0.037419,1567.13,3304.75,14.985,ACTIVE,0.05664
16,Tangshan Guofeng,2020,12,0.074272,17263,0.036623,1549.82,3332.76,6.562,ACTIVE,0.05664
16,Tangshan Guofeng,2021,1,0.080038,18905,0.040107,1609.51,3465.5,5.721,ACTIVE,0.05664
16,Tangshan Guofeng,2021,2,0.077471,18413,0.039063,1684.59,3567.67,13.38,ACTIVE,0.05664
16,Tangshan Guofeng,2021,3,0.049013,10260,0.021767,1586.51,3541.75,5.956,IDLE,0.05664
16,Tangshan Guofeng,2021,4,0.077927,20431,0.043344,1947.12,3631.25,14.132,ACTIVE,0.05664
16,Tangshan Guofeng,2021,5,0.060417,15220,0.032289,2066.99,3836.0,14.261,ACTIVE,0.05664
16,Tangshan Guofeng,2021,6,0.064767,15828,0.033579,2100.81,4008.01,16.012,ACTIVE,0.05664
16,Tangshan Guofeng,2021,7,0.048896,8058,0.017095,1574.59,3870.5,10.93,IDLE,0.05664
16,Tangshan Guofeng,2021,8,0.067504,15361,0.032588,1650.92,3469.02,17.913,ACTIVE,0.05664
16,Tangshan Guofeng,2021,9,0.070244,15979,0.033899,1618.39,3428.5,20.602,ACTIVE,0.05664
16,Tangshan Guofeng,2021,10,0.088053,20596,0.043694,1577.29,3365.0,10.371,ACTIVE,0.05664
16,Tangshan Guofeng,2021,11,0.053526,11882,0.025208,1304.75,2677.5,16.956,IDLE,0.05664
16,Tangshan Guofeng,2021,12,0.071535,16753,0.035541,1525.04,3162.5,7.866,ACTIVE,0.05664
16,Tangshan Guofeng,2022,1,0.066131,16025,0.033997,1548.96,3078.5,7.032,ACTIVE,0.05664
16,Tangshan Guofeng,2022,2,0.067283,16082,0.034118,1580.53,3168.85,10.304,ACTIVE,0.05664
16,Tangshan Guofeng,2022,3,0.063901,18140,0.038484,2049.97,3550.0,19.744,ACTIVE,0.05664
16,Tangshan Guofeng,2022,4,0.069164,18130,0.038463,2029.71,3769.5,12.296,ACTIVE,0.05664
16,Tangshan Guofeng,2022,5,0.120127,17676,0.0375,1834.59,6511.0,6.434,ACTIVE,0.05664
16,Tangshan Guofeng,2022,6,0.05773,13420,0.02847,2029.62,4011.5,15.649,ACTIVE,0.05664
16,Tangshan Guofeng,2022,7,0.070802,15887,0.033704,1881.57,4034.0,15.014,ACTIVE,0.05664
16,Tangshan Guofeng,2022,8,0.052889,13980,0.029658,1709.97,3029.0,13.686,IDLE,0.05664
16,Tangshan Guofeng,2022,9,0.069139,16788,0.035616,1646.76,3279.5,18.654,ACTIVE,0.05664
16,Tangshan Guofeng,2022,10,0.08223,19917,0.042254,1617.87,3303.75,14.341,ACTIVE,0.05664
16,Tangshan Guofeng,2022,11,0.071864,17035,0.03614,1527.88,3106.67,12.389,ACTIVE,0.05664
16,Tangshan Guofeng,2022,12,0.075213,17461,0.037043,1588.1,3357.0,10.745,ACTIVE,0.05664
16,Tangshan Guofeng,2023,1,0.070682,17578,0.037292,1680.55,3310.5,10.599,ACTIVE,0.05664
16,Tangshan Guofeng,2023,2,0.063514,15598,0.033091,1737.22,3426.0,17.217,ACTIVE,0.05664
16,Tangshan Guofeng,2023,3,0.059997,15890,0.033711,1901.96,3431.17,21.298,ACTIVE,0.05664
16,Tangshan Guofeng,2023,4,0.058714,15571,0.033034,1991.69,3588.0,15.853,ACTIVE,0.05664
16,Tangshan Guofeng,2023,5,0.063718,16610,0.035238,2133.42,3831.0,13.214,ACTIVE,0.05664
16,Tangshan Guofeng,2023,6,0.053945,12789,0.027132,2085.53,3977.5,16.125,IDLE,0.05664
16,Tangshan Guofeng,2023,7,0.062924,14282,0.030299,1930.03,3942.75,15.195,ACTIVE,0.05664
16,Tangshan Guofeng,2023,8,0.062701,14436,0.030626,1683.83,3428.75,16.718,ACTIVE,0.05664
16,Tangshan Guofeng,2023,9,0.063682,14300,0.030337,1606.46,3353.05,24.675,ACTIVE,0.05664
16,Tangshan Guofeng,2023,10,0.082258,18828,0.039943,1577.37,3313.0,21.428,ACTIVE,0.05664
16,Tangshan Guofeng,2023,11,0.072761,16654,0.035331,1577.03,3316.0,12.175,ACTIVE,0.05664
16,Tangshan Guofeng,2023,12,0.082544,16090,0.034135,943.37,2318.25,16.141,ACTIVE,0.05664
16,Tangshan Guofeng,2024,1,0.071779,17259,0.036615,1543.71,3107.5,10.942,ACTIVE,0.05664
16,Tangshan Guofeng,2024,2,0.063686,15997,0.033938,1703.45,3266.17,15.944,ACTIVE,0.05664
16,Tangshan Guofeng,2024,3,0.069266,17296,0.036693,1852.56,3575.92,23.084,ACTIVE,0.05664
16,Tangshan Guofeng,2024,4,0.059576,15895,0.033721,2062.95,3696.67,13.916,ACTIVE,0.05664
16,Tangshan Guofeng,2024,5,0.070117,17273,0.036645,2052.89,3906.0,11.653,ACTIVE,0.05664
16,Tangshan Guofeng,2024,6,0.050186,11556,0.024516,2058.24,3926.84,21.788,IDLE,0.05664
16,Tangshan Guofeng,2024,7,0.061668,13305,0.028226,1789.17,3800.75,15.276,ACTIVE,0.05664
16,Tangshan Guofeng,2024,8,0.150828,23413,0.049671,1929.51,6960.5,7.589,ACTIVE,0.05664
16,Tangshan Guofeng,2024,9,0.053197,9000,0.019093,1304.26,3281.0,17.404,IDLE,0.05664
16,Tangshan Guofeng,2024,10,0.085664,19355,0.041062,1563.72,3376.35,21.903,ACTIVE,0.05664
16,Tangshan Guofeng,2024,11,0.081768,18224,0.038662,1567.3,3444.5,14.606,ACTIVE,0.05664
16,Tangshan Guofeng,2024,12,0.075469,16992,0.036048,1534.32,3306.0,10.008,ACTIVE,0.05664
17,Tangshan Donghua,2019,1,0.041087,9727,0.020602,1616.97,3132.25,12.347,IDLE,0.05664
17,Tangshan Donghua,2019,2,0.050817,10998,0.023293,1882.52,3795.0,21.4,IDLE,0.05664
17,Tangshan Donghua,2019,3,0.037309,9372,0.01985,1866.71,3460.75,6.656,IDLE,0.05664
17,Tangshan Donghua,2019,4,0.042177,9997,0.021173,1947.14,3739.26,7.444,IDLE,0.05664
17,Tangshan Donghua,2019,5,0.031406,6284,0.013309,2113.03,3863.76,13.089,IDLE,0.05664
17,Tangshan Donghua,2019,6,0.033575,5972,0.012649,2092.4,4077.5,11.527,IDLE,0.05664
17,Tangshan Donghua,2019,7,0.052147,9757,0.020665,1766.13,3998.5,12.423,IDLE,0.05664
17,Tangshan Donghua,2019,8,0.059181,11971,0.025354,1441.76,3329.75,12.411,ACTIVE,0.05664
17,Tangshan Donghua,2019,9,0.07849,18733,0.039676,1584.21,3212.0,9.303,ACTIVE,0.05664
17,Tangshan Donghua,2019,10,0.022405,5419,0.011477,1787.12,3243.76,4.714,IDLE,0.05664
17,Tangshan Donghua,2019,11,0.026322,4962,0.010509,1595.17,3020.75,19.679,IDLE,0.05664
17,Tangshan Donghua,2019,12,0.035869,8481,0.017963,1746.5,3288.0,11.695,IDLE,0.05664
17,Tangshan Donghua,2020,1,0.033671,8070,0.017092,1579.53,2978.5,9.851,IDLE,0.05664
17,Tangshan Donghua,2020,2,0.04534,8694,0.018414,1247.9,2678.0,31.022,IDLE,0.05664
17,Tangshan Donghua,2020,3,0.037088,8725,0.018479,1868.64,3571.5,9.106,IDLE,0.05664
17,Tangshan Donghua,2020,4,0.026925,6179,0.013087,2068.99,3666.5,7.206,IDLE,0.05664
17,Tangshan Donghua,2020,5,0.045189,7998,0.01694,1932.62,4326.0,11.604,IDLE,0.05664
17,Tangshan Donghua,2020,6,0.031541,5874,0.012441,2130.09,3989.14,10.543,IDLE,0.05664
17,Tangshan Donghua,2020,7,0.054908,9417,0.019945,1798.2,4278.25,18.096,IDLE,0.05664
17,Tangshan Donghua,2020,8,0.064085,12085,0.025596,1490.91,3770.5,14.22,ACTIVE,0.05664
17,Tangshan Donghua,2020,9,0.067619,14374,0.030444,1476.8,3437.25,14.785,ACTIVE,0.05664
17,Tangshan Donghua,2020,10,0.025158,6219,0.013172,1795.04,3163.38,12.348,IDLE,0.05664
17,Tangshan Donghua,2020,11,0.034291,7832,0.016588,1731.45,3301.5,14.044,IDLE,0.05664
17,Tangshan Donghua,2020,12,0.044816,10596,0.022442,1757.77,3408.5,13.86,IDLE,0.05664
17,Tangshan Donghua,2021,1,0.047572,11795,0.024982,1855.72,3511.0,13.313,IDLE,0.05664
17,Tangshan Donghua,2021,2,0.045623,11219,0.023762,1864.92,3561.5,10.056,IDLE,0.05664
17,Tangshan Donghua,2021,3,0.025285,6701,0.014193,2144.61,3685.25,7.999,IDLE,0.05664
17,Tangshan Donghua,2021,4,0.032326,7837,0.016599,2096.81,3848.5,6.799,IDLE,0.05664
17,Tangshan Donghua,2021,5,0.032632,6745,0.014286,2075.13,3959.0,9.793,IDLE,0.05664
17,Tangshan Donghua,2021,6,0.034795,6892,0.014597,2212.83,4222.25,12.539,IDLE,0.05664
17,Tangshan Donghua,2021,7,0.057662,9995,0.021169,1785.84,4385.0,12.154,ACTIVE,0.05664
17,Tangshan Donghua,2021,8,0.069464,12686,0.026869,1432.87,3810.25,14.282,ACTIVE,0.05664
17,Tangshan Donghua,2021,9,0.068722,13000,0.027534,1427.0,3673.0,23.711,ACTIVE,0.05664
17,Tangshan Donghua,2021,10,0.030841,6825,0.014455,1809.16,3515.25,12.06,IDLE,0.05664
17,Tangshan Donghua,2021,11,0.041383,8059,0.017069,1325.36,2841.0,8.301,IDLE,0.05664
17,Tangshan Donghua,2021,12,0.033394,7882,0.016694,1652.46,3113.5,13.457,IDLE,0.05664
17,Tangshan Donghua,2022,1,0.028592,7016,0.01486,1652.74,2984.0,5.259,IDLE,0.05664
17,Tangshan Donghua,2022,2,0.031301,7344,0.015554,1711.83,3184.27,20.811,IDLE,0.05664
17,Tangshan Donghua,2022,3,0.021168,5791,0.012265,2217.14,3708.5,16.028,IDLE,0.05664
17,Tangshan Donghua,2022,4,0.045222,11027,0.023355,2080.83,3921.5,5.642,IDLE,0.05664
17,Tangshan Donghua,2022,5,0.038051,8217,0.017403,2135.31,4144.5,13.137,IDLE,0.05664
17,Tangshan Donghua,2022,6,0.041077,7774,0.016465,2007.31,4174.0,11.961,IDLE,0.05664
17,Tangshan Donghua,2022,7,0.055284,10065,0.021317,1678.97,4009.0,15.644,IDLE,0.05664
17,Tangshan Donghua,2022,8,0.067909,13235,0.028031,1434.25,3492.5,12.26,ACTIVE,0.05664
17,Tangshan Donghua,2022,9,0.070119,15145,0.032077,1538.55,3354.5,21.11,ACTIVE,0.05664
17,Tangshan Donghua,2022,10,0.023483,5529,0.01171,1804.2,3275.0,6.803,IDLE,0.05664
17,Tangshan Donghua,2022,11,0.033451,7711,0.016332,1665.71,3134.0,5.826,IDLE,0.05664
17,Tangshan Donghua,2022,12,0.041732,9938,0.021048,1823.28,3513.0,4.921,IDLE,0.05664
17,Tangshan Donghua,2023,1,0.034124,8510,0.018024,1902.08,3493.88,4.122,IDLE,0.05664
17,Tangshan Donghua,2023,2,0.030724,7524,0.015936,1819.61,3330.5,7.961,IDLE,0.05664
17,Tangshan Donghua,2023,3,0.034698,8821,0.018683,2024.03,3652.0,7.602,IDLE,0.05664
17,Tangshan Donghua,2023,4,0.039153,9600,0.020333,2007.31,3686.0,8.099,IDLE,0.05664
17,Tangshan Donghua,2023,5,0.033005,7152,0.015148,2145.98,3907.26,12.652,IDLE,0.05664
17,Tangshan Donghua,2023,6,0.035817,7424,0.015724,2087.16,4020.75,12.407,IDLE,0.05664
17,Tangshan Donghua,2023,7,0.049481,9209,0.019504,1785.11,4037.5,15.852,IDLE,0.05664
17,Tangshan Donghua,2023,8,0.056111,11563,0.02449,1496.42,3334.0,10.155,IDLE,0.05664
17,Tangshan Donghua,2023,9,0.061438,12332,0.026119,1551.84,3539.5,14.41,ACTIVE,0.05664
17,Tangshan Donghua,2023,10,0.026924,5885,0.012464,1824.68,3408.25,9.822,IDLE,0.05664
17,Tangshan Donghua,2023,11,0.03451,8185,0.017336,1790.57,3364.75,7.669,IDLE,0.05664
17,Tangshan Donghua,2023,12,0.068218,12788,0.027085,874.8,2088.25,23.02,ACTIVE,0.05664
17,Tangshan Donghua,2024,1,0.025866,6242,0.01322,1735.53,3061.5,21.554,IDLE,0.05664
17,Tangshan Donghua,2024,2,0.027227,6833,0.014472,1810.28,3216.5,9.108,IDLE,0.05664
17,Tangshan Donghua,2024,3,0.033976,8530,0.018066,1965.02,3568.25,7.439,IDLE,0.05664
17,Tangshan Donghua,2024,4,0.035192,9017,0.019098,2096.44,3715.25,8.364,IDLE,0.05664
17,Tangshan Donghua,2024,5,0.038804,8406,0.017804,2054.43,4073.0,8.511,IDLE,0.05664
17,Tangshan Donghua,2024,6,0.036135,7551,0.015993,2044.28,3896.5,13.282,IDLE,0.05664
17,Tangshan Donghua,2024,7,0.052611,10315,0.021847,1666.61,3779.01,14.284,IDLE,0.05664
17,Tangshan Donghua,2024,8,0.06751,12863,0.027244,1471.32,3625.25,18.996,ACTIVE,0.05664
17,Tangshan Donghua,2024,9,0.069494,12776,0.027059,1464.94,3706.5,19.817,ACTIVE,0.05664
17,Tangshan Donghua,2024,10,0.034844,7758,0.016431,1785.19,3446.76,12.912,IDLE,0.05664
17,Tangshan Donghua,2024,11,0.033973,7686,0.016279,1728.43,3256.5,5.831,IDLE,0.05664
17,Tangshan Donghua,2024,12,0.038995,8911,0.018873,1666.6,3204.5,5.76,IDLE,0.05664
18,Tangshan Songting,2019,1,0.021001,5878,0.012449,1898.46,2874.25,20.432,IDLE,0.05664
18,Tangshan Songting,2019,2,0.178773,16503,0.034953,772.64,4235.5,5.94,ACTIVE,0.05664
18,Tangshan Songting,2019,3,0.021827,6402,0.013559,2170.56,3199.25,8.043,IDLE,0.05664
18,Tangshan Songting,2019,4,0.024752,6621,0.014023,2305.6,3657.0,19.538,IDLE,0.05664
18,Tangshan Songting,2019,5,0.026026,6727,0.014248,2587.39,4228.03,11.694,IDLE,0.05664
18,Tangshan Songting,2019,6,0.034796,9017,0.019098,2521.22,4303.78,11.038,IDLE,0.05664
18,Tangshan Songting,2019,7,0.060766,14080,0.029821,1999.91,4159.28,19.345,ACTIVE,0.05664
18,Tangshan Songting,2019,8,0.074099,16427,0.034792,1624.79,3637.0,20.293,ACTIVE,0.05664
18,Tangshan Songting,2019,9,0.062743,16260,0.034438,1819.43,3395.5,13.55,ACTIVE,0.05664
18,Tangshan Songting,2019,10,0.019654,5412,0.011462,2137.99,3375.5,10.228,IDLE,0.05664
18,Tangshan Songting,2019,11,0.018926,4655,0.009859,1939.11,3072.75,23.074,IDLE,0.05664
18,Tangshan Songting,2019,12,0.020005,5434,0.011509,1885.13,2899.78,9.132,IDLE,0.05664
18,Tangshan Songting,2020,1,0.022159,6112,0.012945,1817.52,2785.76,9.847,IDLE,0.05664
18,Tangshan Songting,2020,2,0.048113,13029,0.027595,1466.72,2593.89,10.888,IDLE,0.05664
18,Tangshan Songting,2020,3,0.023447,6349,0.013447,2084.06,3210.5,25.083,IDLE,0.05664
18,Tangshan Songting,2020,4,0.019051,5164,0.010937,2449.38,3728.25,17.187,IDLE,0.05664
18,Tangshan Songting,2020,5,0.037341,9527,0.020178,2204.94,3878.5,13.642,IDLE,0.05664
18,Tangshan Songting,2020,6,0.033931,8747,0.018526,2424.98,4125.75,15.673,IDLE,0.05664
18,Tangshan Songting,2020,7,0.053463,13310,0.02819,2152.79,4124.75,16.242,IDLE,0.05664
18,Tangshan Songting,2020,8,0.066387,16427,0.034792,1734.39,3523.0,11.724,ACTIVE,0.05664
18,Tangshan Songting,2020,9,0.062917,15005,0.03178,1623.89,3343.0,20.814,ACTIVE,0.05664
18,Tangshan Songting,2020,10,0.018134,4862,0.010298,2060.85,3132.26,24.503,IDLE,0.05664
18,Tangshan Songting,2020,11,0.024753,6575,0.013926,1959.01,3086.13,25.494,IDLE,0.05664
18,Tangshan Songting,2020,12,0.025029,7086,0.015008,1965.7,3044.75,5.893,IDLE,0.05664
18,Tangshan Songting,2021,1,0.022389,6591,0.01396,2049.68,3098.26,5.142,IDLE,0.05664
18,Tangshan Songting,2021,2,0.024038,7108,0.015055,2090.57,3152.25,6.035,IDLE,0.05664
18,Tangshan Songting,2021,3,0.037471,11666,0.024708,2454.51,3674.0,8.645,IDLE,0.05664
18,Tangshan Songting,2021,4,0.034781,9887,0.02094,2389.2,3738.75,21.014,IDLE,0.05664
18,Tangshan Songting,2021,5,0.036017,9244,0.019579,2330.42,4069.0,11.822,IDLE,0.05664
18,Tangshan Songting,2021,6,0.037017,8773,0.018581,2414.72,4421.0,14.908,IDLE,0.05664
18,Tangshan Songting,2021,7,0.05074,11550,0.024463,2230.35,4558.0,14.833,IDLE,0.05664
18,Tangshan Songting,2021,8,0.076333,16669,0.035305,1627.21,3749.25,12.389,ACTIVE,0.05664
18,Tangshan Songting,2021,9,0.077718,17324,0.036692,1590.55,3560.25,16.761,ACTIVE,0.05664
18,Tangshan Songting,2021,10,0.060768,16997,0.035999,2039.37,3460.25,10.782,ACTIVE,0.05664
18,Tangshan Songting,2021,11,0.045653,11434,0.024217,1559.72,2856.5,22.251,IDLE,0.05664
18,Tangshan Songting,2021,12,0.033643,9437,0.019987,1957.33,3141.75,10.207,IDLE,0.05664
18,Tangshan Songting,2022,1,0.031476,8997,0.019055,1938.48,3043.0,11.038,IDLE,0.05664
18,Tangshan Songting,2022,2,0.026798,7471,0.015823,1992.41,3103.0,19.362,IDLE,0.05664
18,Tangshan Songting,2022,3,0.013077,4212,0.008921,2466.2,3258.02,6.806,IDLE,0.05664
18,Tangshan Songting,2022,4,0.032535,9265,0.019623,2370.25,3719.0,10.706,IDLE,0.05664
18,Tangshan Songting,2022,5,0.144265,14848,0.031448,820.39,3747.0,8.561,ACTIVE,0.05664
18,Tangshan Songting,2022,6,0.048614,11464,0.02428,2307.54,4507.0,18.077,IDLE,0.05664
18,Tangshan Songting,2022,7,0.057806,13352,0.028279,2009.69,4152.75,20.267,ACTIVE,0.05664
18,Tangshan Songting,2022,8,0.076555,16678,0.035324,1601.47,3655.0,11.013,ACTIVE,0.05664
18,Tangshan Songting,2022,9,0.065359,15586,0.033011,1715.59,3517.0,9.527,ACTIVE,0.05664
18,Tangshan Songting,2022,10,0.035359,9777,0.020707,2097.28,3428.0,10.293,IDLE,0.05664
18,Tangshan Songting,2022,11,0.031551,8858,0.018761,1944.35,3071.0,16.475,IDLE,0.05664
18,Tangshan Songting,2022,12,0.025563,7028,0.014885,2029.9,3182.88,11.557,IDLE,0.05664
18,Tangshan Songting,2023,1,0.017936,5128,0.010861,2141.43,3184.5,8.916,IDLE,0.05664
18,Tangshan Songting,2023,2,0.016143,4545,0.009626,2142.74,3153.5,17.47,IDLE,0.05664
18,Tangshan Songting,2023,3,0.023748,7087,0.01501,2390.41,3487.75,11.064,IDLE,0.05664
18,Tangshan Songting,2023,4,0.038271,10870,0.023022,2333.46,3721.5,7.551,IDLE,0.05664
18,Tangshan Songting,2023,5,0.033749,8871,0.018789,2327.3,3930.75,10.891,IDLE,0.05664
18,Tangshan Songting,2023,6,0.042016,9921,0.021012,2366.69,4482.5,15.818,IDLE,0.05664
18,Tangshan Songting,2023,7,0.054055,12658,0.026809,2155.86,4350.25,15.536,IDLE,0.05664
18,Tangshan Songting,2023,8,0.081673,17512,0.03709,1554.64,3666.5,10.784,ACTIVE,0.05664
18,Tangshan Songting,2023,9,0.069829,16717,0.035406,1701.77,3560.5,12.151,ACTIVE,0.05664
18,Tangshan Songting,2023,10,0.031832,8513,0.01803,2013.36,3347.5,10.961,IDLE,0.05664
18,Tangshan Songting,2023,11,0.036904,10613,0.022478,2043.64,3257.5,15.814,IDLE,0.05664
18,Tangshan Songting,2023,12,0.072172,16381,0.034695,885.91,1914.5,21.067,ACTIVE,0.05664
18,Tangshan Songting,2024,1,0.032129,9006,0.019074,1772.88,2830.25,12.227,IDLE,0.05664
18,Tangshan Songting,2024,2,0.030875,9332,0.019765,2129.06,3190.25,13.875,IDLE,0.05664
18,Tangshan Songting,2024,3,0.022808,6785,0.01437,2295.21,3377.0,8.343,IDLE,0.05664
18,Tangshan Songting,2024,4,0.032369,9769,0.020691,2446.53,3686.52,5.87,IDLE,0.05664
18,Tangshan Songting,2024,5,0.035711,9142,0.019363,2343.27,4085.5,8.487,IDLE,0.05664
18,Tangshan Songting,2024,6,0.042833,11121,0.023554,2429.74,4291.0,18.839,IDLE,0.05664
18,Tangshan Songting,2024,7,0.062544,14310,0.030308,1964.43,4133.75,15.862,ACTIVE,0.05664
18,Tangshan Songting,2024,8,0.083473,17658,0.037399,1636.96,3934.25,11.571,ACTIVE,0.05664
18,Tangshan Songting,2024,9,0.192159,19283,0.040841,626.57,3163.0,6.406,ACTIVE,0.05664
18,Tangshan Songting,2024,10,0.034104,9364,0.019833,2043.97,3359.25,9.204,IDLE,0.05664
18,Tangshan Songting,2024,11,0.030632,8535,0.018077,2024.05,3222.0,13.59,IDLE,0.05664
18,Tangshan Songting,2024,12,0.032937,9162,0.019405,1932.19,3115.5,10.642,IDLE,0.05664
19,Laiwu Steel,2019,1,0.02686,6530,0.014497,1714.31,2901.0,11.377,IDLE,0.05664
19,Laiwu Steel,2019,2,0.504402,40609,0.090154,412.94,2581.25,6.284,ACTIVE,0.05664
19,Laiwu Steel,2019,3,0.027918,7089,0.015738,1952.22,3217.5,19.721,IDLE,0.05664
19,Laiwu Steel,2019,4,0.029729,7680,0.01705,2106.13,3436.0,14.277,IDLE,0.05664
19,Laiwu Steel,2019,5,0.049667,11399,0.025306,2419.93,4603.5,11.465,IDLE,0.05664
19,Laiwu Steel,2019,6,0.066291,14131,0.031371,2434.66,5198.5,14.045,ACTIVE,0.05664
19,Laiwu Steel,2019,7,0.057155,12085,0.026829,2110.39,4426.75,14.474,ACTIVE,0.05664
19,Laiwu Steel,2019,8,0.051313,12088,0.026836,1986.11,3777.25,10.985,IDLE,0.05664
19,Laiwu Steel,2019,9,0.046939,11346,0.025189,1912.46,3506.0,13.995,IDLE,0.05664
19,Laiwu Steel,2019,10,0.037994,8909,0.019778,1730.13,3159.25,11.351,IDLE,0.05664
19,Laiwu Steel,2019,11,0.030382,7089,0.015738,1668.16,2939.5,12.089,IDLE,0.05664
19,Laiwu Steel,2019,12,0.02745,6264,0.013906,1581.43,2769.9,10.099,IDLE,0.05664
19,Laiwu Steel,2020,1,0.030409,7091,0.015742,1582.01,2783.0,14.33,IDLE,0.05664
19,Laiwu Steel,2020,2,0.991761,17068,0.037892,46.42,1355.4,10.36,ACTIVE,0.05664
19,Laiwu Steel,2020,3,0.025853,6575,0.014597,1971.83,3215.0,6.645,IDLE,0.05664
19,Laiwu Steel,2020,4,0.039282,9465,0.021013,2156.02,3845.25,10.299,IDLE,0.05664
19,Laiwu Steel,2020,5,0.049492,11225,0.02492,2312.37,4450.5,12.399,IDLE,0.05664
19,Laiwu Steel,2020,6,0.072301,15344,0.034064,2380.02,5198.25,15.765,ACTIVE,0.05664
19,Laiwu Steel,2020,7,0.430942,33470,0.074305,491.61,3225.75,5.292,ACTIVE,0.05664
